frame,car,driver,lap,pos_x,pos_y,speed,throttle,brake,steer,angular_vel,rotation,track_offset,lateral_dist,overtake_state,draft
4260,8,GSK,1,342.0,-416.9,52.6,0.202,0.000,0.317,0.1716,1.0663,1470.0,7.11,alongside,0
4260,9,DFT,1,345.8,-292.8,54.9,0.252,0.000,-0.571,-0.3320,1.1263,1540.0,5.44,complete,0
4263,0,VOR,1,1012.2,-544.8,174.5,0.976,0.000,0.065,0.1487,-1.1496,1985.0,2.42,follow,0
4263,1,APX,1,614.0,-195.3,149.5,1.000,0.000,-0.119,-0.1807,-0.2142,1695.0,5.91,follow,0.74099696
4263,2,SEN,1,353.0,-258.9,65.9,0.141,0.000,0.025,0.0165,0.9394,1555.0,2.15,alongside,0
4263,3,STR,1,698.5,-180.3,164.3,1.000,0.000,-0.136,-0.2274,-0.5250,1740.0,4.72,follow,1
4263,4,BLZ,1,433.2,-245.6,64.6,0.575,0.000,0.132,0.0867,1.1215,1600.0,17.49,follow,0
4263,5,CIR,1,382.7,-354.2,60.0,0.073,0.000,0.571,0.3636,1.1517,1505.0,31.47,alongside,0
4263,6,NIT,1,218.3,-498.3,57.0,0.206,0.000,-0.755,-0.8986,1.3831,1455.0,65.12,alongside,0.070744
4263,7,THR,1,282.3,-455.9,49.5,1.000,0.000,-0.494,-0.2552,1.2954,1465.0,27.70,alongside,0.21151498
4263,8,GSK,1,343.0,-415.3,52.8,0.222,0.000,0.379,0.2075,1.0696,1475.0,7.75,alongside,0
4263,9,DFT,1,346.6,-291.0,55.1,0.249,0.000,-0.701,-0.4190,1.1192,1540.0,5.55,complete,0
4266,0,VOR,1,1014.8,-550.4,175.6,0.982,0.000,0.132,0.2359,-1.1459,1985.0,3.52,follow,0
4266,1,APX,1,619.1,-196.4,150.6,1.000,0.000,-0.176,-0.2410,-0.2172,1700.0,6.51,follow,0.758546
4266,2,SEN,1,354.3,-257.0,66.1,0.145,0.000,-0.263,-0.0864,0.9393,1560.0,2.23,complete,0
4266,3,STR,1,703.4,-183.2,161.5,0.000,1.000,-0.115,-0.1913,-0.5283,1740.0,3.23,follow,0.96490204
4266,4,BLZ,1,434.2,-243.6,65.4,0.718,0.000,0.086,0.0571,1.1227,1600.0,16.63,follow,0
4266,5,CIR,1,383.5,-352.3,60.0,0.046,0.000,0.361,0.2241,1.1566,1510.0,31.81,alongside,0
4266,6,NIT,1,218.7,-496.3,57.2,0.203,0.000,-0.812,-0.7856,1.3700,1455.0,64.60,alongside,0.088293
4266,7,THR,1,282.8,-454.2,49.3,0.000,1.000,-0.501,-0.2651,1.2908,1465.0,27.16,alongside,0.17641698
4266,8,GSK,1,343.8,-413.6,53.1,0.229,0.000,0.408,0.2246,1.0735,1475.0,8.23,alongside,0
4266,9,DFT,1,347.5,-289.3,55.4,0.245,0.000,-0.770,-0.4687,1.1112,1540.0,5.83,complete,0
4269,0,VOR,1,1017.3,-556.0,176.7,0.986,0.000,0.118,0.2129,-1.1423,1990.0,2.93,follow,0
4269,1,APX,1,624.3,-197.5,151.7,1.000,0.000,-0.075,-0.1159,-0.2197,1700.0,7.09,follow,0.7761625
4269,2,SEN,1,355.7,-255.2,66.2,0.135,0.000,-0.539,-0.3768,0.9340,1560.0,1.41,complete,0
4269,3,STR,1,708.3,-186.0,158.6,0.000,1.000,-0.154,-0.2505,-0.5323,1745.0,2.93,follow,0.9296691
4269,4,BLZ,1,435.2,-241.5,66.3,0.750,0.000,0.039,0.0263,1.1233,1600.0,15.79,follow,0
4269,5,CIR,1,384.4,-350.3,60.0,0.000,0.000,0.405,0.2529,1.1609,1510.0,32.15,alongside,0
4269,6,NIT,1,219.1,-494.4,57.4,0.181,0.000,-0.809,-0.9106,1.3560,1460.0,64.04,alongside,0.105909504
4269,7,THR,1,283.2,-452.6,49.2,0.000,1.000,-0.509,-0.2686,1.2862,1465.0,26.64,alongside,0.14118397
4269,8,GSK,1,344.7,-412.0,53.3,0.232,0.000,0.411,0.2274,1.0774,1475.0,8.79,alongside,0
4269,9,DFT,1,348.4,-287.5,55.7,0.239,0.000,-1.000,-0.7164,1.1007,1545.0,5.53,complete,0
4272,0,VOR,1,1019.9,-561.7,177.8,0.990,0.000,0.079,0.1421,-1.1389,1995.0,3.47,follow,0
4272,1,APX,1,629.5,-198.7,152.9,1.000,0.000,-0.138,-0.1964,-0.2219,1705.0,7.58,follow,0.7937095
4272,2,SEN,1,357.1,-253.3,66.3,0.125,0.000,-0.612,-0.4333,0.9267,1560.0,1.30,complete,0
4272,3,STR,1,713.1,-188.8,159.5,0.751,0.000,-0.128,-0.2084,-0.5356,1745.0,1.46,follow,0.89457506
4272,4,BLZ,1,436.2,-239.4,67.1,0.781,0.000,-0.008,-0.0054,1.1234,1600.0,14.99,follow,0
4272,5,CIR,1,385.2,-348.4,60.0,0.000,0.000,0.465,0.2918,1.1658,1510.0,32.51,alongside,0
4272,6,NIT,1,219.5,-492.4,57.6,0.179,0.000,-0.764,-0.5596,1.3442,1460.0,63.45,alongside,0.12345651
4272,7,THR,1,283.7,-450.9,50.3,1.000,0.000,-0.517,-0.2720,1.2814,1465.0,26.13,alongside,0.10608997
4272,8,GSK,1,345.6,-410.3,53.6,0.229,0.000,0.413,0.2301,1.0815,1475.0,9.40,alongside,0
4272,9,DFT,1,349.3,-285.8,55.9,0.235,0.000,-0.805,-0.9975,1.0844,1545.0,5.30,complete,0
4275,0,VOR,1,1022.6,-567.4,178.9,0.994,0.000,0.126,0.2296,-1.1352,1995.0,3.83,follow,0
4275,1,APX,1,634.9,-199.9,154.0,1.000,0.000,-0.057,-0.0895,-0.2237,1705.0,8.26,follow,0.8114045
4275,2,SEN,1,358.5,-251.4,66.5,0.115,0.000,-0.468,-0.3253,0.9210,1560.0,2.04,complete,0
4275,3,STR,1,718.0,-191.7,160.2,0.673,0.000,-0.199,-0.3258,-0.5408,1750.0,1.68,follow,0.8591851
4275,4,BLZ,1,437.2,-237.2,68.1,0.813,0.000,-0.056,-0.0386,1.1229,1600.0,14.23,follow,0
4275,5,CIR,1,386.0,-346.4,60.0,0.000,0.000,0.271,0.1670,1.1696,1515.0,32.80,alongside,0
4275,6,NIT,1,220.0,-490.4,57.8,0.176,0.000,-0.801,-0.6760,1.3329,1460.0,62.86,alongside,0.14115152
4275,7,THR,1,284.2,-449.2,50.1,1.000,0.000,-0.655,-0.3505,1.2759,1465.0,25.63,alongside,0.07069997
4275,8,GSK,1,346.5,-408.7,53.8,0.226,0.000,0.422,0.2363,1.0856,1475.0,10.07,alongside,0
4275,9,DFT,1,350.2,-284.1,56.2,0.232,0.000,-0.761,-0.6436,1.0709,1545.0,5.26,complete,0
4278,0,VOR,1,1025.2,-573.2,180.0,0.997,0.000,0.117,0.2151,-1.1317,2000.0,3.68,follow,0
4278,1,APX,1,640.1,-201.1,155.1,1.000,0.000,0.290,0.2614,-0.2212,1710.0,8.62,follow,0.82895076
4278,2,SEN,1,359.9,-249.6,66.6,0.106,0.000,-0.468,-0.3259,0.9153,1565.0,2.84,complete,0
4278,3,STR,1,722.8,-194.6,160.6,0.315,0.000,0.079,0.0251,-0.5424,1750.0,1.15,follow,0.82409275
4278,4,BLZ,1,438.3,-235.0,69.0,0.844,0.000,-0.107,-0.0749,1.1218,1605.0,13.46,follow,0
4278,5,CIR,1,386.9,-344.5,59.9,0.000,0.000,0.296,0.1825,1.1727,1515.0,33.07,alongside,0
4278,6,NIT,1,220.5,-488.4,57.9,0.174,0.000,-0.787,-0.5033,1.3238,1460.0,62.27,alongside,0.15869771
4278,7,THR,1,284.8,-447.5,50.0,1.000,0.000,-0.692,-0.3714,1.2694,1465.0,25.15,alongside,0.03560757
4278,8,GSK,1,347.4,-407.0,54.1,0.223,0.000,-0.104,0.0079,1.0878,1475.0,10.78,alongside,0
4278,9,DFT,1,351.2,-282.3,56.4,0.229,0.000,-0.640,-0.5229,1.0597,1545.0,5.41,complete,0
4281,0,VOR,1,1028.0,-578.9,181.1,0.999,0.000,0.128,0.2354,-1.1279,2005.0,4.39,follow,0
4281,1,APX,1,645.5,-202.3,156.2,0.976,0.000,0.243,0.3879,-0.2146,1710.0,9.39,follow,0.8466436
4281,2,SEN,1,361.4,-247.7,67.7,1.000,0.000,-0.577,-0.4129,0.9081,1565.0,2.06,complete,0
4281,3,STR,1,727.7,-197.6,160.8,0.129,0.000,-0.176,-0.1062,-0.5429,1755.0,1.71,follow,0.78870696
4281,4,BLZ,1,439.3,-232.8,70.2,1.000,0.000,-0.252,-0.1805,1.1188,1605.0,12.47,follow,0
4281,5,CIR,1,387.7,-342.6,59.9,0.000,0.000,0.341,0.2113,1.1762,1515.0,33.36,alongside,0
4281,6,NIT,1,221.0,-486.4,58.1,0.172,0.000,-0.765,-0.4884,1.3151,1460.0,61.69,alongside,0.1763906
4281,7,THR,1,285.3,-445.8,49.8,1.000,0.000,-0.707,-0.3795,1.2627,1465.0,24.69,alongside,0.00022176933
4281,8,GSK,1,348.3,-405.3,54.3,0.220,0.000,-0.053,-0.0294,1.0871,1475.0,11.53,alongside,0
4281,9,DFT,1,352.1,-280.6,56.6,0.222,0.000,-0.818,-0.6126,1.0506,1550.0,5.60,follow,0
4284,0,VOR,1,1030.7,-584.7,182.3,1.000,0.000,0.101,0.1868,-1.1247,2005.0,4.34,follow,0
4284,1,APX,1,650.9,-203.5,154.7,0.000,1.000,0.150,0.2377,-0.2087,1715.0,9.57,follow,0.86419207
4284,2,SEN,1,362.9,-245.8,68.8,1.000,0.000,-0.574,-0.4173,0.9008,1565.0,1.81,complete,0
4284,3,STR,1,732.5,-200.5,160.9,0.099,0.000,0.024,0.0394,-0.5439,1755.0,2.50,follow,0.7536102
4284,4,BLZ,1,440.4,-230.6,71.3,1.000,0.000,-0.289,-0.2107,1.1153,1605.0,11.52,follow,0
4284,5,CIR,1,388.5,-340.6,59.7,0.000,0.121,0.147,0.0898,1.1787,1520.0,33.56,alongside,0
4284,6,NIT,1,221.5,-484.5,58.3,0.170,0.000,-0.731,-0.4648,1.3068,1460.0,61.11,alongside,0.193939
4284,7,THR,1,285.8,-444.2,49.6,1.000,0.000,-0.725,-0.3892,1.2559,1470.0,24.22,alongside,0
4284,8,GSK,1,349.2,-403.6,54.5,0.196,0.000,-0.143,-0.0794,1.0860,1480.0,12.09,alongside,0
4284,9,DFT,1,353.1,-278.9,56.9,0.228,0.000,0.159,-0.2617,1.0440,1550.0,5.22,alongside,0
4287,0,VOR,1,1033.5,-590.6,183.4,1.000,0.000,0.079,0.1478,-1.1209,2010.0,4.42,follow,0
4287,1,APX,1,656.2,-204.6,151.8,0.000,1.000,0.260,0.4075,-0.2022,1720.0,10.21,follow,0.88194996
4287,2,SEN,1,364.4,-243.9,70.0,1.000,0.000,-0.560,-0.4135,0.8935,1565.0,2.29,complete,0
4287,3,STR,1,737.4,-203.4,159.0,0.000,1.000,-0.062,-0.1018,-0.5455,1760.0,2.60,follow,0.7180944
4287,4,BLZ,1,441.6,-228.3,72.5,1.000,0.000,-0.326,-0.2428,1.1112,1605.0,10.61,follow,0
4287,5,CIR,1,389.3,-338.7,59.2,0.000,0.153,0.169,0.1027,1.1804,1520.0,33.76,alongside,0
4287,6,NIT,1,222.0,-482.5,58.5,0.167,0.000,-0.698,-0.4424,1.2988,1460.0,60.52,alongside,0.21169691
4287,7,THR,1,286.4,-442.5,49.5,0.992,0.000,-0.775,-0.4192,1.2484,1470.0,23.64,alongside,0
4287,8,GSK,1,350.1,-401.9,54.7,0.193,0.000,-0.143,-0.0798,1.0846,1480.0,12.64,alongside,0
4287,9,DFT,1,354.2,-277.1,57.1,0.218,0.000,0.025,0.0144,1.0431,1550.0,5.02,alongside,0
4290,0,VOR,1,1036.3,-596.4,184.5,0.994,0.000,0.135,0.2537,-1.1169,2015.0,5.14,follow,0
4290,1,APX,1,661.5,-205.6,152.8,0.892,0.000,0.189,0.2948,-0.1974,1720.0,10.37,follow,0.8996136
4290,2,SEN,1,366.0,-241.9,71.1,1.000,0.000,-0.511,-0.3803,0.8865,1565.0,3.21,complete,0
4290,3,STR,1,742.1,-206.3,156.1,0.000,1.000,-0.014,-0.0216,-0.5459,1760.0,3.78,follow,0.68276703
4290,4,BLZ,1,442.7,-226.0,73.6,1.000,0.000,-0.365,-0.2768,1.1065,1605.0,9.78,follow,0
4290,5,CIR,1,390.1,-336.7,58.7,0.000,0.177,0.214,0.1289,1.1826,1525.0,33.99,alongside,0
4290,6,NIT,1,222.6,-480.5,58.6,0.165,0.000,-0.667,-0.4215,1.2912,1460.0,59.94,alongside,0.22936061
4290,7,THR,1,286.9,-440.9,49.2,0.000,1.000,-0.792,-0.4397,1.2408,1470.0,23.08,alongside,0
4290,8,GSK,1,351.0,-400.2,54.9,0.191,0.000,-0.141,-0.0790,1.0832,1480.0,13.23,alongside,0
4290,9,DFT,1,355.2,-275.4,57.3,0.208,0.000,-0.037,-0.0218,1.0427,1550.0,5.01,alongside,0
4293,0,VOR,1,1039.2,-602.3,185.6,0.979,0.000,0.098,0.1853,-1.1137,2015.0,4.91,follow,0
4293,1,APX,1,666.8,-206.7,153.8,0.839,0.000,0.261,0.4106,-0.1909,1725.0,10.79,follow,0.9172553
4293,2,SEN,1,367.6,-239.9,72.3,1.000,0.000,-0.392,-0.2929,0.8803,1570.0,2.77,alongside,0
4293,3,STR,1,746.8,-209.2,155.3,0.199,0.000,-0.075,-0.1190,-0.5473,1765.0,3.50,follow,0.6474839
4293,4,BLZ,1,443.9,-223.6,74.8,1.000,0.000,-0.406,-0.3138,1.1012,1605.0,9.05,follow,0
4293,5,CIR,1,390.9,-334.8,58.5,0.000,0.077,0.012,0.0071,1.1828,1525.0,34.09,alongside,0
4293,6,NIT,1,223.2,-478.5,58.8,0.177,0.000,-0.708,-0.4521,1.2835,1465.0,59.32,alongside,0.21122812
4293,7,THR,1,287.5,-439.2,50.3,0.927,0.000,-0.783,-0.4341,1.2324,1470.0,22.53,alongside,0
4293,8,GSK,1,351.9,-398.4,55.1,0.188,0.000,-0.140,-0.0787,1.0818,1480.0,13.87,alongside,0
4293,9,DFT,1,356.2,-273.6,57.5,0.198,0.000,-0.007,-0.0041,1.0425,1550.0,5.21,alongside,0
4296,0,VOR,1,1042.2,-608.3,186.7,0.963,0.000,0.075,0.1421,-1.1100,2020.0,5.05,follow,0
4296,1,APX,1,672.2,-207.7,154.7,0.783,0.000,0.180,0.2842,-0.1863,1725.0,11.04,follow,0.93508136
4296,2,SEN,1,369.2,-237.9,73.5,1.000,0.000,-0.337,-0.2545,0.8756,1570.0,2.58,alongside,0
4296,3,STR,1,751.5,-212.0,155.5,0.227,0.000,-0.019,-0.0300,-0.5480,1770.0,4.37,follow,0.6118317
4296,4,BLZ,1,445.1,-221.2,75.9,1.000,0.000,-0.600,-0.4834,1.0937,1610.0,7.89,follow,0.0117536
4296,5,CIR,1,391.7,-332.9,58.2,0.000,0.121,0.050,0.0296,1.1832,1525.0,34.22,alongside,0
4296,6,NIT,1,223.8,-476.5,59.0,0.175,0.000,-0.681,-0.4340,1.2756,1465.0,58.67,alongside,0.17557591
4296,7,THR,1,288.1,-437.5,50.0,0.901,0.000,-0.813,-0.5304,1.2235,1470.0,22.00,alongside,0
4296,8,GSK,1,352.8,-396.7,55.3,0.186,0.000,-0.141,-0.0797,1.0804,1480.0,14.55,alongside,0
4296,9,DFT,1,357.2,-271.8,57.8,0.208,0.000,-0.218,-0.0912,1.0421,1555.0,5.08,alongside,0
4299,0,VOR,1,1045.1,-614.1,187.7,0.950,0.000,0.129,0.2463,-1.1062,2025.0,5.74,follow,0
4299,1,APX,1,677.5,-208.7,155.5,0.736,0.000,0.102,0.2305,-0.1812,1730.0,11.24,follow,0.95243824
4299,2,SEN,1,370.9,-236.0,74.6,1.000,0.000,-0.306,-0.2335,0.8714,1570.0,2.99,alongside,0
4299,3,STR,1,756.1,-214.9,155.8,0.261,0.000,-0.055,-0.0865,-0.5503,1770.0,4.20,follow,0.5771179
4299,4,BLZ,1,446.3,-218.9,77.0,1.000,0.000,-0.630,-0.5175,1.0849,1610.0,6.82,follow,0.029110499
4299,5,CIR,1,392.4,-331.0,57.8,0.000,0.150,0.092,0.0540,1.1840,1530.0,34.35,alongside,0
4299,6,NIT,1,224.4,-474.5,59.2,0.172,0.000,-0.652,-0.4141,1.2683,1465.0,58.04,alongside,0.1408621
4299,7,THR,1,288.7,-435.9,49.8,0.879,0.000,-0.798,-0.4369,1.2142,1470.0,21.49,alongside,0
4299,8,GSK,1,353.7,-395.0,55.5,0.184,0.000,-0.146,-0.0825,1.0790,1480.0,15.25,alongside,0
4299,9,DFT,1,358.2,-270.1,58.0,0.199,0.000,-0.263,-0.1565,1.0393,1555.0,4.68,alongside,0
4302,0,VOR,1,1048.0,-620.0,188.8,0.936,0.000,0.090,0.1723,-1.1031,2025.0,5.43,follow,0
4302,1,APX,1,682.9,-209.7,156.3,0.683,0.000,0.157,0.2501,-0.1775,1730.0,11.57,follow,0.9701428
4302,2,SEN,1,372.6,-233.9,75.7,1.000,0.000,-0.266,-0.2060,0.8676,1570.0,3.84,alongside,0
4302,3,STR,1,760.8,-217.8,155.0,0.000,1.000,-0.150,-0.1840,-0.5523,1775.0,4.55,follow,0.5417087
4302,4,BLZ,1,447.6,-216.4,78.2,1.000,0.000,-0.663,-0.5558,1.0753,1610.0,5.83,follow,0.046815097
4302,5,CIR,1,393.2,-329.2,57.1,0.000,0.223,-0.085,-0.0495,1.1833,1530.0,34.39,alongside,0
4302,6,NIT,1,225.0,-472.5,59.3,0.170,0.000,-0.835,-0.6139,1.2594,1465.0,57.41,alongside,0.105452895
4302,7,THR,1,289.3,-434.3,49.5,0.907,0.000,-0.764,-0.5607,1.2036,1470.0,20.99,alongside,0
4302,8,GSK,1,354.7,-393.3,55.7,0.208,0.000,-0.114,-0.0644,1.0777,1485.0,15.84,alongside,0
4302,9,DFT,1,359.3,-268.3,58.2,0.189,0.000,-0.228,-0.1358,1.0368,1555.0,4.47,alongside,0
4305,0,VOR,1,1051.0,-626.0,189.8,0.922,0.000,0.077,0.1496,-1.0995,2030.0,5.58,follow,0
4305,1,APX,1,688.3,-210.7,154.6,0.000,1.000,0.060,0.0944,-0.1744,1735.0,11.54,follow,0.98766154
4305,2,SEN,1,374.3,-231.9,76.9,1.000,0.000,-0.460,-0.3677,0.8625,1575.0,3.62,alongside,0
4305,3,STR,1,765.4,-220.6,152.2,0.000,1.000,-0.080,-0.1243,-0.5548,1775.0,4.67,follow,0.5066713
4305,4,BLZ,1,449.0,-214.0,79.3,1.000,0.000,-0.695,-0.5953,1.0651,1610.0,5.03,follow,0.0643338
4305,5,CIR,1,393.9,-327.3,56.3,0.000,0.462,-0.051,-0.0296,1.1826,1530.0,34.46,alongside,0
4305,6,NIT,1,225.7,-470.5,59.5,0.168,0.000,-0.908,-0.9642,1.2445,1465.0,56.78,alongside,0.0704155
4305,7,THR,1,289.9,-432.6,49.3,0.000,1.000,-0.804,-0.5501,1.1953,1470.0,20.51,alongside,0
4305,8,GSK,1,355.6,-391.6,55.9,0.205,0.000,-0.109,-0.0621,1.0766,1485.0,16.38,alongside,0
4305,9,DFT,1,360.3,-266.6,58.3,0.180,0.000,-0.191,-0.1137,1.0346,1555.0,4.50,alongside,0
4308,0,VOR,1,1054.1,-632.0,190.8,0.909,0.000,0.127,0.2462,-1.0956,2035.0,6.17,follow,0
4308,1,APX,1,693.6,-211.6,151.7,0.000,1.000,0.136,0.2115,-0.1712,1740.0,11.81,follow,1
4308,2,SEN,1,376.1,-229.8,78.0,1.000,0.000,-0.441,-0.3571,0.8561,1575.0,3.60,alongside,0
4308,3,STR,1,769.9,-223.4,150.4,0.554,0.000,-0.141,-0.2065,-0.5571,1780.0,4.59,follow,0.47120652
4308,4,BLZ,1,450.3,-211.5,80.5,1.000,0.000,-0.731,-0.6395,1.0540,1610.0,4.53,follow,0.08206619
4308,5,CIR,1,394.7,-325.5,55.1,0.000,0.320,-0.150,-0.0850,1.1819,1535.0,34.47,alongside,0
4308,6,NIT,1,226.3,-468.5,59.7,0.166,0.000,-0.924,-1.2575,1.2236,1465.0,56.14,alongside,0.034950696
4308,7,THR,1,290.6,-431.0,49.1,0.000,1.000,-0.805,-0.5551,1.1868,1470.0,20.05,alongside,0
4308,8,GSK,1,356.5,-389.8,56.1,0.202,0.000,-0.106,-0.0607,1.0755,1485.0,16.98,alongside,0
4308,9,DFT,1,361.4,-264.8,58.5,0.170,0.000,-0.150,-0.0897,1.0329,1555.0,4.76,alongside,0
4311,0,VOR,1,1057.2,-638.0,191.8,0.895,0.000,0.089,0.1743,-1.0926,2035.0,5.88,follow,0
4311,1,APX,1,698.9,-212.5,152.2,0.451,0.000,0.048,0.0742,-0.1700,1740.0,11.68,follow,0.9647392
4311,2,SEN,1,378.0,-227.7,79.2,1.000,0.000,-0.403,-0.3300,0.8501,1575.0,4.07,alongside,0
4311,3,STR,1,774.4,-226.2,151.1,0.593,0.000,-0.087,-0.1335,-0.5597,1780.0,4.91,follow,0.43594572
4311,4,BLZ,1,451.8,-209.0,81.6,1.000,0.000,-0.869,-0.8910,1.0404,1615.0,3.17,follow,0.0996966
4311,5,CIR,1,395.4,-323.7,54.2,0.000,0.295,-0.184,-0.1028,1.1801,1535.0,34.45,alongside,0
4311,6,NIT,1,227.1,-466.5,59.8,0.164,0.000,-0.927,-1.2672,1.2013,1465.0,55.50,alongside,0
4311,7,THR,1,291.2,-429.4,50.2,0.946,0.000,-0.771,-0.4225,1.1793,1475.0,19.45,alongside,0
4311,8,GSK,1,357.5,-388.1,56.3,0.200,0.000,-0.111,-0.0638,1.0744,1485.0,17.61,alongside,0
4311,9,DFT,1,362.4,-263.0,58.7,0.166,0.000,-0.425,-0.2597,1.0297,1560.0,4.24,alongside,0
4314,0,VOR,1,1060.3,-644.0,192.8,0.882,0.000,0.070,0.1375,-1.0891,2040.0,5.98,follow,0
4314,1,APX,1,704.2,-213.4,152.6,0.211,0.000,0.024,0.0899,-0.1671,1745.0,11.71,follow,0.9294108
4314,2,SEN,1,379.8,-225.6,80.3,1.000,0.000,-0.358,-0.2959,0.8446,1575.0,4.92,alongside,0
4314,3,STR,1,779.0,-229.0,151.8,0.721,0.000,-0.099,-0.1530,-0.5625,1785.0,4.45,follow,0.40061733
4314,4,BLZ,1,453.2,-206.5,82.8,1.000,0.000,-0.897,-1.2443,1.0205,1615.0,1.84,follow,0.1173608
4314,5,CIR,1,396.1,-322.0,53.4,0.000,0.278,-0.148,-0.0809,1.1785,1535.0,34.46,alongside,0
4314,6,NIT,1,227.9,-464.6,60.0,0.162,0.000,-0.888,-1.2036,1.1795,1465.0,54.85,alongside,0
4314,7,THR,1,291.9,-427.8,50.0,0.977,0.000,-0.759,-0.4133,1.1720,1475.0,18.85,alongside,0
4314,8,GSK,1,358.4,-386.3,56.5,0.197,0.000,-0.135,-0.0776,1.0732,1485.0,18.28,alongside,0
4314,9,DFT,1,363.5,-261.2,58.9,0.157,0.000,-0.386,-0.2355,1.0254,1560.0,3.81,alongside,0
4317,0,VOR,1,1063.5,-650.0,193.8,0.869,0.000,0.124,0.2450,-1.0853,2045.0,6.48,follow,0
4317,1,APX,1,709.5,-214.3,152.8,0.200,0.000,0.048,0.0746,-0.1663,1745.0,11.65,follow,0.8944024
4317,2,SEN,1,381.7,-223.5,81.5,1.000,0.000,-0.510,-0.4354,0.8383,1580.0,4.72,alongside,0
4317,3,STR,1,783.5,-231.9,152.6,0.733,0.000,-0.082,-0.1267,-0.5650,1790.0,4.94,follow,0.36560893
4317,4,BLZ,1,454.8,-204.0,83.9,1.000,0.000,-0.812,-1.3623,0.9973,1615.0,1.00,follow,0.134865
4317,5,CIR,1,396.8,-320.3,52.9,0.000,0.123,-0.262,-0.1427,1.1765,1540.0,34.40,alongside,0
4317,6,NIT,1,228.7,-462.6,60.1,0.160,0.000,-0.835,-1.1203,1.1594,1470.0,54.18,alongside,0
4317,7,THR,1,292.6,-426.1,49.8,1.000,0.000,-0.745,-0.4026,1.1648,1475.0,18.28,alongside,0
4317,8,GSK,1,359.4,-384.6,56.7,0.195,0.000,-0.167,-0.0968,1.0716,1490.0,18.93,alongside,0
4317,9,DFT,1,364.6,-259.5,59.0,0.147,0.000,-0.342,-0.2084,1.0216,1560.0,3.64,alongside,0
4320,0,VOR,1,1066.7,-656.1,194.7,0.857,0.000,0.086,0.1697,-1.0822,2045.0,6.28,follow,0
4320,1,APX,1,714.8,-215.2,151.0,0.000,1.000,-0.033,-0.0517,-0.1661,1750.0,11.41,follow,0.85896546
4320,2,SEN,1,383.7,-221.3,82.6,1.000,0.000,-0.524,-0.4544,0.8301,1580.0,4.91,alongside,0
4320,3,STR,1,788.1,-234.8,153.6,0.815,0.000,-0.135,-0.2118,-0.5693,1790.0,4.14,follow,0.3301719
4320,4,BLZ,1,456.4,-201.5,85.0,1.000,0.000,-0.826,-1.2450,0.9760,1615.0,1.75,follow,0.15258351
4320,5,CIR,1,397.6,-318.5,52.5,0.000,0.173,-0.247,-0.1333,1.1740,1540.0,34.33,alongside,0
4320,6,NIT,1,229.5,-460.7,60.3,0.135,0.000,-0.695,-0.7660,1.1437,1470.0,53.44,alongside,0
4320,7,THR,1,293.3,-424.5,49.6,1.000,0.000,-0.732,-0.3936,1.1577,1475.0,17.71,alongside,0
4320,8,GSK,1,360.3,-382.8,56.9,0.175,0.000,-0.150,-0.0872,1.0700,1490.0,19.47,alongside,0
4320,9,DFT,1,365.7,-257.7,59.1,0.138,0.000,-0.295,-0.1792,1.0183,1560.0,3.76,alongside,0
4323,0,VOR,1,1070.0,-662.3,195.7,0.844,0.000,0.067,0.1331,-1.0786,2050.0,6.28,follow,0
4323,1,APX,1,720.1,-216.1,148.1,0.000,1.000,0.002,0.0036,-0.1664,1755.0,11.41,follow,0.82308704
4323,2,SEN,1,385.7,-219.1,83.8,1.000,0.000,-0.481,-0.4205,0.8223,1580.0,5.50,alongside,0
4323,3,STR,1,792.7,-237.8,154.5,0.793,0.000,-0.117,-0.1841,-0.5730,1795.0,4.27,follow,0.2942935
4323,4,BLZ,1,458.2,-199.0,86.2,1.000,0.000,-0.732,-1.1167,0.9552,1620.0,2.47,follow,0.17052272
4323,5,CIR,1,398.3,-316.8,51.9,0.000,0.203,-0.210,-0.1117,1.1719,1545.0,34.29,alongside,0
4323,6,NIT,1,230.4,-458.7,60.4,0.133,0.000,-0.804,-0.8854,1.1300,1470.0,52.69,alongside,0
4323,7,THR,1,294.0,-422.9,49.4,0.000,1.000,-0.715,-0.3920,1.1506,1475.0,17.16,alongside,0
4323,8,GSK,1,361.3,-381.0,57.1,0.173,0.000,-0.126,-0.0733,1.0686,1490.0,20.04,alongside,0
4323,9,DFT,1,366.8,-255.9,59.3,0.130,0.000,-0.245,-0.1490,1.0154,1565.0,3.84,alongside,0
4326,0,VOR,1,1073.2,-668.3,196.6,0.832,0.000,0.126,0.2516,-1.0748,2055.0,6.65,follow,0
4326,1,APX,1,725.1,-216.9,145.4,0.000,0.816,-0.091,-0.1360,-0.1681,1755.0,10.89,follow,0.78830904
4326,2,SEN,1,387.7,-216.9,84.9,1.000,0.000,-0.431,-0.3793,0.8155,1585.0,6.11,alongside,0
4326,3,STR,1,797.2,-240.7,151.6,0.000,1.000,-0.172,-0.2797,-0.5786,1795.0,3.70,follow,0.25951546
4326,4,BLZ,1,459.9,-196.5,87.3,1.000,0.000,-0.852,-1.4645,0.9317,1620.0,2.45,follow,0.18791173
4326,5,CIR,1,399.0,-315.2,51.2,0.000,0.239,-0.297,-0.1571,1.1693,1545.0,34.15,alongside,0
4326,6,NIT,1,231.3,-456.8,60.5,0.131,0.000,-0.739,-0.5376,1.1186,1470.0,51.96,alongside,0
